 103 ST,1,  03/26/2017,7034
 103 ST,1,  03/27/2017,11989
 103 ST,1,  03/28/2017,12675
 103 ST,1,  03/29/2017,12677
 103 ST,1,  03/30/2017,13012
 103 ST,1,  03/31/2017,13131
 103 ST,1,  04/01/2017,8830
 103 ST,1,  04/02/2017,7365
 103 ST,1,  04/03/2017,11935
 103 ST,1,  04/04/2017,13383
 103 ST,1,  04/05/2017,12746
 103 ST,1,  04/06/2017,13128
 103 ST,1,  04/07/2017,13544428
 103 ST,1,  04/08/2017,9024
 103 ST,1,  04/09/2017,7215
 103 ST,1,  04/10/2017,11009
 103 ST,1,  04/11/2017,11499
 103 ST,1,  04/12/2017,11804
 103 ST,1,  04/13/2017,12032
 103 ST,1,  04/14/2017,10736
 103 ST,1,  04/15/2017,8838
 103 ST,1,  04/16/2017,7131
 103 ST,1,  04/17/2017,11006
 103 ST,1,  04/18/2017,11877
 103 ST,1,  04/19/2017,13069
 103 ST,1,  04/20/2017,13148
 103 ST,1,  04/21/2017,13169
 103 ST,1,  04/22/2017,9718
 103 ST,1,  04/23/2017,7849
 103 ST,1,  04/24/2017,12088
 103 ST,1,  04/25/2017,12808
 103 ST,1,  04/26/2017,13061
 103 ST,1,  04/27/2017,12994
 103 ST,1,  04/28/2017,12565
 116 ST-COLUMBIA,1,  03/26/2017,6600
 116 ST-COLUMBIA,1,  03/27/2017,14644
 116 ST-COLUMBIA,1,  03/28/2017,16095
 116 ST-COLUMBIA,1,  03/29/2017,16058
 116 ST-COLUMBIA,1,  03/30/2017,16198
 116 ST-COLUMBIA,1,  03/31/2017,15931
 116 ST-COLUMBIA,1,  04/01/2017,8944
 116 ST-COLUMBIA,1,  04/02/2017,6743
 116 ST-COLUMBIA,1,  04/03/2017,15065
 116 ST-COLUMBIA,1,  04/04/2017,15955
 116 ST-COLUMBIA,1,  04/05/2017,16214
 116 ST-COLUMBIA,1,  04/06/2017,16219
 116 ST-COLUMBIA,1,  04/07/2017,16910
 116 ST-COLUMBIA,1,  04/08/2017,7958
 116 ST-COLUMBIA,1,  04/09/2017,6565
 116 ST-COLUMBIA,1,  04/10/2017,14147
 116 ST-COLUMBIA,1,  04/11/2017,14745
 116 ST-COLUMBIA,1,  04/12/2017,14881
 116 ST-COLUMBIA,1,  04/13/2017,15645
 116 ST-COLUMBIA,1,  04/14/2017,13795
 116 ST-COLUMBIA,1,  04/15/2017,7731
 116 ST-COLUMBIA,1,  04/16/2017,6131
 116 ST-COLUMBIA,1,  04/17/2017,13504
 116 ST-COLUMBIA,1,  04/18/2017,15124
 116 ST-COLUMBIA,1,  04/19/2017,15924
 116 ST-COLUMBIA,1,  04/20/2017,16230
 116 ST-COLUMBIA,1,  04/21/2017,16197
 116 ST-COLUMBIA,1,  04/22/2017,10197
 116 ST-COLUMBIA,1,  04/23/2017,7126
 116 ST-COLUMBIA,1,  04/24/2017,14860
 116 ST-COLUMBIA,1,  04/25/2017,15777
 116 ST-COLUMBIA,1,  04/26/2017,15095
 116 ST-COLUMBIA,1,  04/27/2017,15668
 116 ST-COLUMBIA,1,  04/28/2017,14806
 125 ST,1,  03/26/2017,3938
 125 ST,1,  03/27/2017,6684
 125 ST,1,  03/28/2017,7146
 125 ST,1,  03/29/2017,7010
 125 ST,1,  03/30/2017,7110
 125 ST,1,  03/31/2017,6939
 125 ST,1,  04/01/2017,4943
 125 ST,1,  04/02/2017,4412
 125 ST,1,  04/03/2017,6844
 125 ST,1,  04/04/2017,6763
 125 ST,1,  04/05/2017,7172
 125 ST,1,  04/06/2017,6794
 125 ST,1,  04/07/2017,7263
 125 ST,1,  04/08/2017,5021
 125 ST,1,  04/09/2017,4216
 125 ST,1,  04/10/2017,6362
 125 ST,1,  04/11/2017,6537
 125 ST,1,  04/12/2017,6445
 125 ST,1,  04/13/2017,6517
 125 ST,1,  04/14/2017,6349
 125 ST,1,  04/15/2017,4954
 125 ST,1,  04/16/2017,4451
 125 ST,1,  04/17/2017,6020
 125 ST,1,  04/18/2017,6498
 125 ST,1,  04/19/2017,7106
 125 ST,1,  04/20/2017,7093
 125 ST,1,  04/21/2017,7344
 125 ST,1,  04/22/2017,5521
 125 ST,1,  04/23/2017,4356
 125 ST,1,  04/24/2017,6712
 125 ST,1,  04/25/2017,6682
 125 ST,1,  04/26/2017,6995
 125 ST,1,  04/27/2017,7245
 125 ST,1,  04/28/2017,7472
 137 ST CITY COL,1,  03/26/2017,6459
 137 ST CITY COL,1,  03/27/2017,14494
 137 ST CITY COL,1,  03/28/2017,15015
 137 ST CITY COL,1,  03/29/2017,15326
 137 ST CITY COL,1,  03/30/2017,15188
 137 ST CITY COL,1,  03/31/2017,13602
 137 ST CITY COL,1,  04/01/2017,8725
 137 ST CITY COL,1,  04/02/2017,7197
 137 ST CITY COL,1,  04/03/2017,14534
 137 ST CITY COL,1,  04/04/2017,14922
 137 ST CITY COL,1,  04/05/2017,15335
 137 ST CITY COL,1,  04/06/2017,14683
 137 ST CITY COL,1,  04/07/2017,14128
 137 ST CITY COL,1,  04/08/2017,8940
 137 ST CITY COL,1,  04/09/2017,7358
 137 ST CITY COL,1,  04/10/2017,11392
 137 ST CITY COL,1,  04/11/2017,11578
 137 ST CITY COL,1,  04/12/2017,11731
 137 ST CITY COL,1,  04/13/2017,12117
 137 ST CITY COL,1,  04/14/2017,10765
 137 ST CITY COL,1,  04/15/2017,7709
 137 ST CITY COL,1,  04/16/2017,6569
 137 ST CITY COL,1,  04/17/2017,11186
 137 ST CITY COL,1,  04/18/2017,11747
 137 ST CITY COL,1,  04/19/2017,15166
 137 ST CITY COL,1,  04/20/2017,14761
 137 ST CITY COL,1,  04/21/2017,14182
 137 ST CITY COL,1,  04/22/2017,8644
 137 ST CITY COL,1,  04/23/2017,6988
 137 ST CITY COL,1,  04/24/2017,14417
 137 ST CITY COL,1,  04/25/2017,14714
 137 ST CITY COL,1,  04/26/2017,15016
 137 ST CITY COL,1,  04/27/2017,15225
 137 ST CITY COL,1,  04/28/2017,14279
 145 ST,1,  03/26/2017,5678
 145 ST,1,  03/27/2017,8947
 145 ST,1,  03/28/2017,9370
 145 ST,1,  03/29/2017,9387
 145 ST,1,  03/30/2017,9298
 145 ST,1,  03/31/2017,9137
 145 ST,1,  04/01/2017,7030
 145 ST,1,  04/02/2017,4758
 145 ST,1,  04/03/2017,9228
 145 ST,1,  04/04/2017,9178
 145 ST,1,  04/05/2017,9579
 145 ST,1,  04/06/2017,9088
 145 ST,1,  04/07/2017,9885
 145 ST,1,  04/08/2017,7244
 145 ST,1,  04/09/2017,6193
 145 ST,1,  04/10/2017,8910
 145 ST,1,  04/11/2017,8936
 145 ST,1,  04/12/2017,8665
 145 ST,1,  04/13/2017,9007
 145 ST,1,  04/14/2017,8342
 145 ST,1,  04/15/2017,6888
 145 ST,1,  04/16/2017,5841
 145 ST,1,  04/17/2017,8496
 145 ST,1,  04/18/2017,8881
 145 ST,1,  04/19/2017,9502
 145 ST,1,  04/20/2017,9409
 145 ST,1,  04/21/2017,10506
 145 ST,1,  04/22/2017,7630
 145 ST,1,  04/23/2017,6193
 145 ST,1,  04/24/2017,9343
 145 ST,1,  04/25/2017,9106
 145 ST,1,  04/26/2017,9510
 145 ST,1,  04/27/2017,9596
 145 ST,1,  04/28/2017,10006
 14TH STREET,1,  03/26/2017,3145
 14TH STREET,1,  03/27/2017,7957
 14TH STREET,1,  03/28/2017,8229
 14TH STREET,1,  03/29/2017,8393
 14TH STREET,1,  03/30/2017,9063
 14TH STREET,1,  03/31/2017,7763
 14TH STREET,1,  04/01/2017,3993
 14TH STREET,1,  04/02/2017,3966
 14TH STREET,1,  04/03/2017,9207
 14TH STREET,1,  04/04/2017,8320
 14TH STREET,1,  04/05/2017,39336
 14TH STREET,1,  04/06/2017,9267
 14TH STREET,1,  04/07/2017,8441
 14TH STREET,1,  04/08/2017,4237
 14TH STREET,1,  04/09/2017,3670
 14TH STREET,1,  04/10/2017,8305
 14TH STREET,1,  04/11/2017,8118
 14TH STREET,1,  04/12/2017,17603
 14TH STREET,1,  04/13/2017,8685
 14TH STREET,1,  04/14/2017,8220
 14TH STREET,1,  04/15/2017,4241
 14TH STREET,1,  04/16/2017,3447
 14TH STREET,1,  04/17/2017,12885
 14TH STREET,1,  04/18/2017,7828
 14TH STREET,1,  04/19/2017,8427
 14TH STREET,1,  04/20/2017,8723
 14TH STREET,1,  04/21/2017,8087
 14TH STREET,1,  04/22/2017,4912
 14TH STREET,1,  04/23/2017,4004
 14TH STREET,1,  04/24/2017,8430
 14TH STREET,1,  04/25/2017,8266
 14TH STREET,1,  04/26/2017,8656
 14TH STREET,1,  04/27/2017,8965
 14TH STREET,1,  04/28/2017,8721
 157 ST,1,  03/26/2017,6084
 157 ST,1,  03/27/2017,10256
 157 ST,1,  03/28/2017,10741
 157 ST,1,  03/29/2017,10834
 157 ST,1,  03/30/2017,10890
 157 ST,1,  03/31/2017,10415
 157 ST,1,  04/01/2017,7886
 157 ST,1,  04/02/2017,6520
 157 ST,1,  04/03/2017,10632
 157 ST,1,  04/04/2017,10494
 157 ST,1,  04/05/2017,10787
 157 ST,1,  04/06/2017,10408
 157 ST,1,  04/07/2017,11015
 157 ST,1,  04/08/2017,7723
 157 ST,1,  04/09/2017,6439
 157 ST,1,  04/10/2017,9785
 157 ST,1,  04/11/2017,10045
 157 ST,1,  04/12/2017,9907
 157 ST,1,  04/13/2017,10028
 157 ST,1,  04/14/2017,9276
 157 ST,1,  04/15/2017,7400
 157 ST,1,  04/16/2017,6200
 157 ST,1,  04/17/2017,9478
 157 ST,1,  04/18/2017,10095
 157 ST,1,  04/19/2017,10760
 157 ST,1,  04/20/2017,10936
 157 ST,1,  04/21/2017,11034
 157 ST,1,  04/22/2017,7889
 157 ST,1,  04/23/2017,6522
 157 ST,1,  04/24/2017,10357
 157 ST,1,  04/25/2017,10066
 157 ST,1,  04/26/2017,10873
 157 ST,1,  04/27/2017,10928
 157 ST,1,  04/28/2017,11154
 18 ST,1,  03/25/2017,4019
 18 ST,1,  03/26/2017,2993
 18 ST,1,  03/27/2017,7228
 18 ST,1,  03/28/2017,8064
 18 ST,1,  03/29/2017,7957
 18 ST,1,  03/30/2017,7950
 18 ST,1,  03/31/2017,8735
 18 ST,1,  04/01/2017,4217
 18 ST,1,  04/02/2017,3573
 18 ST,1,  04/03/2017,7349
 18 ST,1,  04/04/2017,7854
 18 ST,1,  04/05/2017,7954
 18 ST,1,  04/06/2017,8009
 18 ST,1,  04/07/2017,8142
 18 ST,1,  04/08/2017,4294
 18 ST,1,  04/09/2017,3051
 18 ST,1,  04/10/2017,6744
 18 ST,1,  04/11/2017,6811
 18 ST,1,  04/12/2017,7087
 18 ST,1,  04/13/2017,7523
 18 ST,1,  04/14/2017,6302
 18 ST,1,  04/15/2017,3098
 18 ST,1,  04/16/2017,1899
 18 ST,1,  04/17/2017,6438
 18 ST,1,  04/18/2017,7295
 18 ST,1,  04/19/2017,8305
 18 ST,1,  04/20/2017,7890
 18 ST,1,  04/21/2017,8191
 18 ST,1,  04/22/2017,3975
 18 ST,1,  04/23/2017,2673
 18 ST,1,  04/24/2017,7508
 18 ST,1,  04/25/2017,8210
 18 ST,1,  04/26/2017,8088
 18 ST,1,  04/27/2017,8207
 18 ST,1,  04/28/2017,8016
 181 ST,1,  03/25/2017,8056
 181 ST,1,  03/26/2017,6310
 181 ST,1,  03/27/2017,10989
 181 ST,1,  03/28/2017,11464
 181 ST,1,  03/29/2017,11629
 181 ST,1,  03/30/2017,11432
 181 ST,1,  03/31/2017,10855
 181 ST,1,  04/01/2017,7886
 181 ST,1,  04/02/2017,6692
 181 ST,1,  04/03/2017,11494
 181 ST,1,  04/04/2017,11248
 181 ST,1,  04/05/2017,11936
 181 ST,1,  04/06/2017,10849
 181 ST,1,  04/07/2017,11526
 181 ST,1,  04/08/2017,7747
 181 ST,1,  04/09/2017,6308
 181 ST,1,  04/10/2017,10166
 181 ST,1,  04/11/2017,9984
 181 ST,1,  04/12/2017,9783
 181 ST,1,  04/13/2017,10177
 181 ST,1,  04/14/2017,8860
 181 ST,1,  04/15/2017,7551
 181 ST,1,  04/16/2017,6023
 181 ST,1,  04/17/2017,9482
 181 ST,1,  04/18/2017,10023
 181 ST,1,  04/19/2017,11532
 181 ST,1,  04/20/2017,11356
 181 ST,1,  04/21/2017,11609
 181 ST,1,  04/22/2017,7775
 181 ST,1,  04/23/2017,6628
 181 ST,1,  04/24/2017,11313
 181 ST,1,  04/25/2017,10680
 181 ST,1,  04/26/2017,11464
 181 ST,1,  04/27/2017,11553
 181 ST,1,  04/28/2017,11523
 191 ST,1,  03/25/2017,5324
 191 ST,1,  03/26/2017,4275
 191 ST,1,  03/27/2017,8121
 191 ST,1,  03/28/2017,8596
 191 ST,1,  03/29/2017,8617
 191 ST,1,  03/30/2017,8553
 191 ST,1,  03/31/2017,8236
 191 ST,1,  04/01/2017,4895
 191 ST,1,  04/02/2017,4430
 191 ST,1,  04/03/2017,8308
 191 ST,1,  04/04/2017,8487
 191 ST,1,  04/05/2017,8509
 191 ST,1,  04/06/2017,8361
 191 ST,1,  04/07/2017,8311
 191 ST,1,  04/08/2017,5297
 191 ST,1,  04/09/2017,4573
 191 ST,1,  04/10/2017,6970
 191 ST,1,  04/11/2017,7064
 191 ST,1,  04/12/2017,6846
 191 ST,1,  04/13/2017,7005
 191 ST,1,  04/14/2017,6229
 191 ST,1,  04/15/2017,4905
 191 ST,1,  04/16/2017,4170
 191 ST,1,  04/17/2017,6649
 191 ST,1,  04/18/2017,6987
 191 ST,1,  04/19/2017,8422
 191 ST,1,  04/20/2017,8181
 191 ST,1,  04/21/2017,8340
 191 ST,1,  04/22/2017,5417
 191 ST,1,  04/23/2017,4678
 191 ST,1,  04/24/2017,8277
 191 ST,1,  04/25/2017,7808
 191 ST,1,  04/26/2017,8418
 191 ST,1,  04/27/2017,8493
 191 ST,1,  04/28/2017,8387
 207 ST,1,  03/25/2017,4422
 207 ST,1,  03/26/2017,3555
 207 ST,1,  03/27/2017,6060
 207 ST,1,  03/28/2017,6158
 207 ST,1,  03/29/2017,6542
 207 ST,1,  03/30/2017,6437
 207 ST,1,  03/31/2017,5965
 207 ST,1,  04/01/2017,4524
 207 ST,1,  04/02/2017,3612
 207 ST,1,  04/03/2017,6279
 207 ST,1,  04/04/2017,6161
 207 ST,1,  04/05/2017,6633
 207 ST,1,  04/06/2017,6008
 207 ST,1,  04/07/2017,6498
 207 ST,1,  04/08/2017,4571
 207 ST,1,  04/09/2017,3740
 207 ST,1,  04/10/2017,5600
 207 ST,1,  04/11/2017,5706
 207 ST,1,  04/12/2017,5529
 207 ST,1,  04/13/2017,5631
 207 ST,1,  04/14/2017,4910
 207 ST,1,  04/15/2017,4176
 207 ST,1,  04/16/2017,3433
 207 ST,1,  04/17/2017,5449
 207 ST,1,  04/18/2017,5794
 207 ST,1,  04/19/2017,6380
 207 ST,1,  04/20/2017,6359
 207 ST,1,  04/21/2017,6668
 207 ST,1,  04/22/2017,4610
 207 ST,1,  04/23/2017,3731
 207 ST,1,  04/24/2017,6224
 207 ST,1,  04/25/2017,5911
 207 ST,1,  04/26/2017,6349
 207 ST,1,  04/27/2017,6559
 207 ST,1,  04/28/2017,6606
 215 ST,1,  03/25/2017,1111
 215 ST,1,  03/26/2017,906
 215 ST,1,  03/27/2017,1827
 215 ST,1,  03/28/2017,2094
 215 ST,1,  03/29/2017,2491
 215 ST,1,  03/30/2017,2350
 215 ST,1,  03/31/2017,1871
 215 ST,1,  04/01/2017,1191
 215 ST,1,  04/02/2017,957
 215 ST,1,  04/03/2017,1938
 215 ST,1,  04/04/2017,1950
 215 ST,1,  04/05/2017,2135
 215 ST,1,  04/06/2017,1931
 215 ST,1,  04/07/2017,1949
 215 ST,1,  04/08/2017,1080
 215 ST,1,  04/09/2017,972
 215 ST,1,  04/10/2017,1709
 215 ST,1,  04/11/2017,1742
 215 ST,1,  04/12/2017,1720
 215 ST,1,  04/13/2017,1701
 215 ST,1,  04/14/2017,1560
 215 ST,1,  04/15/2017,1231
 215 ST,1,  04/16/2017,785
 215 ST,1,  04/17/2017,1655
 215 ST,1,  04/18/2017,1852
 215 ST,1,  04/19/2017,1957
 215 ST,1,  04/20/2017,2028
 215 ST,1,  04/21/2017,1950
 215 ST,1,  04/22/2017,1164
 215 ST,1,  04/23/2017,974
 215 ST,1,  04/24/2017,1943
 215 ST,1,  04/25/2017,2048
 215 ST,1,  04/26/2017,1998
 215 ST,1,  04/27/2017,1933
 215 ST,1,  04/28/2017,2058
 23 ST,1,  03/25/2017,8286
 23 ST,1,  03/26/2017,6131
 23 ST,1,  03/27/2017,12808
 23 ST,1,  03/28/2017,13629
 23 ST,1,  03/29/2017,14249
 23 ST,1,  03/30/2017,14308
 23 ST,1,  03/31/2017,13356
 23 ST,1,  04/01/2017,8092
 23 ST,1,  04/02/2017,6704
 23 ST,1,  04/03/2017,13344
 23 ST,1,  04/04/2017,13713
 23 ST,1,  04/05/2017,13967
 23 ST,1,  04/06/2017,13832
 23 ST,1,  04/07/2017,14239
 23 ST,1,  04/08/2017,10010
 23 ST,1,  04/09/2017,7880
 23 ST,1,  04/10/2017,12445
 23 ST,1,  04/11/2017,12841
 23 ST,1,  04/12/2017,13033
 23 ST,1,  04/13/2017,13512
 23 ST,1,  04/14/2017,11522
 23 ST,1,  04/15/2017,6612
 23 ST,1,  04/16/2017,4822
 23 ST,1,  04/17/2017,11841
 23 ST,1,  04/18/2017,13000
 23 ST,1,  04/19/2017,14441
 23 ST,1,  04/20/2017,14330
 23 ST,1,  04/21/2017,15741
 23 ST,1,  04/22/2017,8674
 23 ST,1,  04/23/2017,6380
 23 ST,1,  04/24/2017,13833
 23 ST,1,  04/25/2017,14121
 23 ST,1,  04/26/2017,14428
 23 ST,1,  04/27/2017,14890
 23 ST,1,  04/28/2017,14255
 231 ST,1,  03/25/2017,5788
 231 ST,1,  03/26/2017,4332
 231 ST,1,  03/27/2017,8392
 231 ST,1,  03/28/2017,9572
 231 ST,1,  03/29/2017,9067
 231 ST,1,  03/30/2017,9128
 231 ST,1,  03/31/2017,8767
 231 ST,1,  04/01/2017,5381
 231 ST,1,  04/02/2017,4733
 231 ST,1,  04/03/2017,9733
 231 ST,1,  04/04/2017,9422
 231 ST,1,  04/05/2017,10016
 231 ST,1,  04/06/2017,9151
 231 ST,1,  04/07/2017,9403
 231 ST,1,  04/08/2017,5776
 231 ST,1,  04/09/2017,4679
 231 ST,1,  04/10/2017,8595
 231 ST,1,  04/11/2017,8753
 231 ST,1,  04/12/2017,8352
 231 ST,1,  04/13/2017,8884
 231 ST,1,  04/14/2017,7859
 231 ST,1,  04/15/2017,5398
 231 ST,1,  04/16/2017,4343
 231 ST,1,  04/17/2017,8221
 231 ST,1,  04/18/2017,8832
 231 ST,1,  04/19/2017,9689
 231 ST,1,  04/20/2017,9635
 231 ST,1,  04/21/2017,9499
 231 ST,1,  04/22/2017,5828
 231 ST,1,  04/23/2017,4795
 231 ST,1,  04/24/2017,9191
 231 ST,1,  04/25/2017,9074
 231 ST,1,  04/26/2017,9557
 231 ST,1,  04/27/2017,9872
 231 ST,1,  04/28/2017,9808
 238 ST,1,  03/25/2017,2637
 238 ST,1,  03/26/2017,1870
 238 ST,1,  03/27/2017,4292
 238 ST,1,  03/28/2017,4446
 238 ST,1,  03/29/2017,3928
 238 ST,1,  03/30/2017,3940
 238 ST,1,  03/31/2017,4015
 238 ST,1,  04/01/2017,2427
 238 ST,1,  04/02/2017,2066
 238 ST,1,  04/03/2017,4544
 238 ST,1,  04/04/2017,4477
 238 ST,1,  04/05/2017,4751
 238 ST,1,  04/06/2017,4321
 238 ST,1,  04/07/2017,4604
 238 ST,1,  04/08/2017,2767
 238 ST,1,  04/09/2017,2128
 238 ST,1,  04/10/2017,4194
 238 ST,1,  04/11/2017,4333
 238 ST,1,  04/12/2017,4226
 238 ST,1,  04/13/2017,4337
 238 ST,1,  04/14/2017,3685
 238 ST,1,  04/15/2017,2339
 238 ST,1,  04/16/2017,1920
 238 ST,1,  04/17/2017,3874
 238 ST,1,  04/18/2017,4304
 238 ST,1,  04/19/2017,4679
 238 ST,1,  04/20/2017,4672
 238 ST,1,  04/21/2017,4634
 238 ST,1,  04/22/2017,2510
 238 ST,1,  04/23/2017,2073
 238 ST,1,  04/24/2017,4424
 238 ST,1,  04/25/2017,4354
 238 ST,1,  04/26/2017,4514
 238 ST,1,  04/27/2017,4656
 238 ST,1,  04/28/2017,4641
 28 ST,1,  03/25/2017,5989
 28 ST,1,  03/26/2017,4399
 28 ST,1,  03/27/2017,13036
 28 ST,1,  03/28/2017,14876
 28 ST,1,  03/29/2017,14264
 28 ST,1,  03/30/2017,14448
 28 ST,1,  03/31/2017,15093
 28 ST,1,  04/01/2017,6165
 28 ST,1,  04/02/2017,5124
 28 ST,1,  04/03/2017,13882
 28 ST,1,  04/04/2017,14282
 28 ST,1,  04/05/2017,14314
 28 ST,1,  04/06/2017,14848
 28 ST,1,  04/07/2017,14359
 28 ST,1,  04/08/2017,6636
 28 ST,1,  04/09/2017,5479
 28 ST,1,  04/10/2017,12810
 28 ST,1,  04/11/2017,12873
 28 ST,1,  04/12/2017,3421395
 28 ST,1,  04/13/2017,13669
 28 ST,1,  04/14/2017,11153
 28 ST,1,  04/15/2017,4812
 28 ST,1,  04/16/2017,3720
 28 ST,1,  04/17/2017,13072
 28 ST,1,  04/18/2017,14283
 28 ST,1,  04/19/2017,15023
 28 ST,1,  04/20/2017,14596
 28 ST,1,  04/21/2017,14187
 28 ST,1,  04/22/2017,6460
 28 ST,1,  04/23/2017,4517
 28 ST,1,  04/24/2017,13815
 28 ST,1,  04/25/2017,15674
 28 ST,1,  04/26/2017,14745
 28 ST,1,  04/27/2017,14499
 28 ST,1,  04/28/2017,13918
 50 ST,1,  03/25/2017,10818
 50 ST,1,  03/26/2017,9427
 50 ST,1,  03/27/2017,21001
 50 ST,1,  03/28/2017,22322
 50 ST,1,  03/29/2017,23191
 50 ST,1,  03/30/2017,23077
 50 ST,1,  03/31/2017,22745
 50 ST,1,  04/01/2017,11273
 50 ST,1,  04/02/2017,11083
 50 ST,1,  04/03/2017,20934
 50 ST,1,  04/04/2017,21173
 50 ST,1,  04/05/2017,21780
 50 ST,1,  04/06/2017,21701
 50 ST,1,  04/07/2017,22466
 50 ST,1,  04/08/2017,10980
 50 ST,1,  04/09/2017,10241
 50 ST,1,  04/10/2017,20600
 50 ST,1,  04/11/2017,20951
 50 ST,1,  04/12/2017,22130
 50 ST,1,  04/13/2017,21621
 50 ST,1,  04/14/2017,17024
 50 ST,1,  04/15/2017,10502
 50 ST,1,  04/16/2017,9381
 50 ST,1,  04/17/2017,19230
 50 ST,1,  04/18/2017,21456
 50 ST,1,  04/19/2017,23328
 50 ST,1,  04/20/2017,22363
 50 ST,1,  04/21/2017,27430
 50 ST,1,  04/22/2017,12770
 50 ST,1,  04/23/2017,8991
 50 ST,1,  04/24/2017,21752
 50 ST,1,  04/25/2017,22361
 50 ST,1,  04/26/2017,23438
 50 ST,1,  04/27/2017,23105
 50 ST,1,  04/28/2017,22828
 66 ST-LINCOLN,1,  03/25/2017,12301
 66 ST-LINCOLN,1,  03/26/2017,10459
 66 ST-LINCOLN,1,  03/27/2017,20378
 66 ST-LINCOLN,1,  03/28/2017,22178
 66 ST-LINCOLN,1,  03/29/2017,22071
 66 ST-LINCOLN,1,  03/30/2017,22384
 66 ST-LINCOLN,1,  03/31/2017,22824
 66 ST-LINCOLN,1,  04/01/2017,12634
 66 ST-LINCOLN,1,  04/02/2017,9976
 66 ST-LINCOLN,1,  04/03/2017,20359
 66 ST-LINCOLN,1,  04/04/2017,22104
 66 ST-LINCOLN,1,  04/05/2017,21359
 66 ST-LINCOLN,1,  04/06/2017,23794
 66 ST-LINCOLN,1,  04/07/2017,22219
 66 ST-LINCOLN,1,  04/08/2017,11885
 66 ST-LINCOLN,1,  04/09/2017,9725
 66 ST-LINCOLN,1,  04/10/2017,17196
 66 ST-LINCOLN,1,  04/11/2017,17231
 66 ST-LINCOLN,1,  04/12/2017,18554
 66 ST-LINCOLN,1,  04/13/2017,18912
 66 ST-LINCOLN,1,  04/14/2017,16656
 66 ST-LINCOLN,1,  04/15/2017,11361
 66 ST-LINCOLN,1,  04/16/2017,8702
 66 ST-LINCOLN,1,  04/17/2017,16423
 66 ST-LINCOLN,1,  04/18/2017,18588
 66 ST-LINCOLN,1,  04/19/2017,22644
 66 ST-LINCOLN,1,  04/20/2017,22278
 66 ST-LINCOLN,1,  04/21/2017,22362
 66 ST-LINCOLN,1,  04/22/2017,15352
 66 ST-LINCOLN,1,  04/23/2017,10380
 66 ST-LINCOLN,1,  04/24/2017,20708
 66 ST-LINCOLN,1,  04/25/2017,23824
 66 ST-LINCOLN,1,  04/26/2017,22998
 66 ST-LINCOLN,1,  04/27/2017,22139
 66 ST-LINCOLN,1,  04/28/2017,20782
 79 ST,1,  03/25/2017,10363
 79 ST,1,  03/26/2017,8822
 79 ST,1,  03/27/2017,13244
 79 ST,1,  03/28/2017,14510
 79 ST,1,  03/29/2017,14197
 79 ST,1,  03/30/2017,14423
 79 ST,1,  03/31/2017,15197
 79 ST,1,  04/01/2017,10043
 79 ST,1,  04/02/2017,9306
 79 ST,1,  04/03/2017,14265
 79 ST,1,  04/04/2017,15291
 79 ST,1,  04/05/2017,15326
 79 ST,1,  04/06/2017,15642
 79 ST,1,  04/07/2017,15769
 79 ST,1,  04/08/2017,10503
 79 ST,1,  04/09/2017,9218
 79 ST,1,  04/10/2017,13672
 79 ST,1,  04/11/2017,13958
 79 ST,1,  04/12/2017,14525
 79 ST,1,  04/13/2017,15371
 79 ST,1,  04/14/2017,13528
 79 ST,1,  04/15/2017,11808
 79 ST,1,  04/16/2017,9554
 79 ST,1,  04/17/2017,13148
 79 ST,1,  04/18/2017,14513
 79 ST,1,  04/19/2017,15717
 79 ST,1,  04/20/2017,15969
 79 ST,1,  04/21/2017,361704
 79 ST,1,  04/22/2017,13472
 79 ST,1,  04/23/2017,10547
 79 ST,1,  04/24/2017,14391
 79 ST,1,  04/25/2017,16674150
 79 ST,1,  04/26/2017,15575
 79 ST,1,  04/27/2017,15191
 79 ST,1,  04/28/2017,15408
 86 ST,1,  03/25/2017,11320
 86 ST,1,  03/26/2017,9809
 86 ST,1,  03/27/2017,16899
 86 ST,1,  03/28/2017,18092
 86 ST,1,  03/29/2017,18096
 86 ST,1,  03/30/2017,18507
 86 ST,1,  03/31/2017,17926
 86 ST,1,  04/01/2017,11019
 86 ST,1,  04/02/2017,9893
 86 ST,1,  04/03/2017,17648
 86 ST,1,  04/04/2017,18283
 86 ST,1,  04/05/2017,18793
 86 ST,1,  04/06/2017,18647
 86 ST,1,  04/07/2017,18566
 86 ST,1,  04/08/2017,11296
 86 ST,1,  04/09/2017,9465
 86 ST,1,  04/10/2017,15453
 86 ST,1,  04/11/2017,15527
 86 ST,1,  04/12/2017,16381
 86 ST,1,  04/13/2017,17140
 86 ST,1,  04/14/2017,14940
 86 ST,1,  04/15/2017,11371
 86 ST,1,  04/16/2017,9438
 86 ST,1,  04/17/2017,15233
 86 ST,1,  04/18/2017,16695
 86 ST,1,  04/19/2017,19022
 86 ST,1,  04/20/2017,18907
 86 ST,1,  04/21/2017,18861
 86 ST,1,  04/22/2017,13266
 86 ST,1,  04/23/2017,10640
 86 ST,1,  04/24/2017,18125
 86 ST,1,  04/25/2017,16685
 86 ST,1,  04/26/2017,19246
 86 ST,1,  04/27/2017,18708
 86 ST,1,  04/28/2017,18227
 9TH STREET,1,  03/25/2017,2839
 9TH STREET,1,  03/26/2017,2428
 9TH STREET,1,  03/27/2017,4509
